leadtime,shortage,setup,lostsales,CV,horizon,ADI,policy,mu_dist_bounds,avg_cost,MC_std,train_time_s,forecast_id,agent_id
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8604.52631114035,184.67664832722147,2973.939090127,6,283
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-7940.144694216006,155.8197189840773,2973.939090127,7,283
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9647.935006536609,217.58489209007152,2973.939090127,8,283
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-6427.1911782064535,115.07383351035385,2985.755529417,1,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8420.386304878739,141.5259621672197,2985.755529417,2,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-10538.56986419829,159.43719578695428,2985.755529417,3,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8328.90105299251,123.12549524502074,2985.755529417,4,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8302.63012760285,97.76764894069171,2985.755529417,5,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8291.407266104125,114.76004960065957,2985.755529417,6,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-7961.435061743133,107.48685313878943,2985.755529417,7,267
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9010.848459814502,157.61211545995803,2985.755529417,8,267
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6490.08735688085,162.9120690264622,3386.403983023,1,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8712.109158099836,252.301499908982,3386.403983023,2,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11226.270625796078,403.6240913785506,3386.403983023,3,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8711.30989246399,268.80691672519305,3386.403983023,4,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8714.568173232952,297.966582775163,3386.403983023,5,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8664.06320647462,304.30770008245776,3386.403983023,6,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8214.33133932357,191.03395509298053,3386.403983023,7,275
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9506.806929476486,342.20328756283004,3386.403983023,8,275
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6461.050822231675,113.92242905537181,3505.444888288,1,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8468.850919175393,171.29420357171927,3505.444888288,2,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10520.96300854557,233.95940991190025,3505.444888288,3,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8448.596010022673,170.62207919557596,3505.444888288,4,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8402.601611953429,194.27237940954902,3505.444888288,5,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8315.758109113516,200.24786061663468,3505.444888288,6,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8031.149489245472,162.55273633147547,3505.444888288,7,259
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8971.622582545713,207.55014933341664,3505.444888288,8,259
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6553.481688200707,186.98290073737735,2980.973923595,1,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9091.283563721314,353.7833056836959,2980.973923595,2,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-12136.521409383295,650.7928421552704,2980.973923595,3,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9124.046299719465,425.1046352719413,2980.973923595,4,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9120.273669735034,454.50675287762687,2980.973923595,5,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9093.23916978192,453.07329269135244,2980.973923595,6,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8474.538095418333,274.86036993564943,2980.973923595,7,284
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-10165.95931392566,587.1472132135694,2980.973923595,8,284
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6487.766834860719,167.77937234950414,3018.959613628,1,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8670.423834940804,225.31355215211562,3018.959613628,2,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-10980.79276147982,320.54658881316976,3018.959613628,3,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8646.714763616323,250.5370444465356,3018.959613628,4,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8622.177112080344,262.618229400055,3018.959613628,5,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8561.33466912825,261.3148543514384,3018.959613628,6,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8150.428438413412,198.48319718254788,3018.959613628,7,268
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9292.341227460807,276.3151348919344,3018.959613628,8,268
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6603.161072224067,160.97955299325363,3388.220965543,1,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8597.80898789105,185.07887738697357,3388.220965543,2,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10629.239674307799,227.958346635126,3388.220965543,3,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8579.174951837385,172.07372706321,3388.220965543,4,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8550.212957668957,210.97584869800113,3388.220965543,5,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8460.986731759882,224.16995799442887,3388.220965543,6,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8196.202444208493,143.6237837189898,3388.220965543,7,276
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9029.17344652065,217.7442480341801,3388.220965543,8,276
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6501.822566498144,154.49370125333184,3484.850606133,1,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8409.151003700894,161.014276838296,3484.850606133,2,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10335.818850366637,194.37560640504614,3484.850606133,3,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8403.190474522546,148.86929300772223,3484.850606133,4,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8382.562705501543,143.71157124543808,3484.850606133,5,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8343.063814641162,172.9431830947495,3484.850606133,6,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8013.78685268515,135.1144314473078,3484.850606133,7,260
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8836.106052841624,184.99055028938105,3484.850606133,8,260
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6533.698623273378,116.71945489261462,3421.860472582,1,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8704.023484208128,197.78378672696203,3421.860472582,2,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11213.440857605267,339.551621641577,3421.860472582,3,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8675.729433637947,244.98969808069356,3421.860472582,4,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8667.519534346613,279.2417041726717,3421.860472582,5,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8631.869408643743,270.2022392657519,3421.860472582,6,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8171.773574628915,188.52997173896725,3421.860472582,7,277
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9525.778622754082,295.7447816581757,3421.860472582,8,277
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6190.301854045574,151.68694565522821,3503.514092925,1,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8165.844471757404,154.68272809489966,3503.514092925,2,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10136.412528061335,176.15562859407086,3503.514092925,3,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8124.6923829227535,162.2724155788165,3503.514092925,4,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8074.083385538328,140.45028365845337,3503.514092925,5,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8037.240727191781,139.06328760395604,3503.514092925,6,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7673.444098501112,122.2935941112789,3503.514092925,7,261
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8633.99972908145,153.14278508799447,3503.514092925,8,261
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-6576.380170514857,145.86058089194287,2948.508131776,1,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8825.929348340207,262.93827299826626,2948.508131776,2,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-11679.189233744091,492.0601314445734,2948.508131776,3,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8831.648653244754,274.6190410186399,2948.508131776,4,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8842.654391593866,298.56436663494674,2948.508131776,5,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8829.050248465917,322.4648169022843,2948.508131776,6,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8269.035071742153,213.02055091186182,2948.508131776,7,286
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-9900.495798895941,398.8898119599654,2948.508131776,8,286
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-6298.495425971195,131.90663822637174,2983.950797579,1,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8482.298575972605,184.85393765920492,2983.950797579,2,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-10739.70436814549,249.45806548787087,2983.950797579,3,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8461.838527789907,193.80754619997728,2983.950797579,4,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8445.774278256835,186.72663413583263,2983.950797579,5,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8403.85765667175,203.74891937318816,2983.950797579,6,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-7964.112045855904,161.95598112876863,2983.950797579,7,270
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-9099.396294841725,225.61622280863753,2983.950797579,8,270
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6595.643460217059,129.15631271595382,3416.237219828,1,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8791.042696769357,255.37411568937586,3416.237219828,2,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11589.253125936038,493.2076753210093,3416.237219828,3,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8849.75616604428,307.67520053238655,3416.237219828,4,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8801.412434976291,337.0232429796485,3416.237219828,5,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8815.844211071115,345.5086512599217,3416.237219828,6,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8287.890324201897,197.54053143197504,3416.237219828,7,278
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9861.537468620849,411.8134201863811,3416.237219828,8,278
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-6604.009085921639,130.6161192146746,2941.459521651,1,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8800.866453337718,257.0884677995129,2941.459521651,2,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-11542.515212009492,485.3182096977226,2941.459521651,3,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8843.377331974925,283.2853262597091,2941.459521651,4,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8859.144541315582,295.1599216931687,2941.459521651,5,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8866.546719185355,337.54748045653633,2941.459521651,6,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8298.342764128613,206.6243243840519,2941.459521651,7,287
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-9872.16718247213,404.3087110243094,2941.459521651,8,287
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6321.393822210826,156.83974605773355,3508.75045329,1,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8492.091475989597,197.22714595995114,3508.75045329,2,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10744.3762244445,258.70032126412804,3508.75045329,3,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8450.384577132052,193.89481357446087,3508.75045329,4,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8437.014115871967,185.17681449739453,3508.75045329,5,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8405.308747799323,193.26605900742751,3508.75045329,6,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7976.933707278687,150.15920921809922,3508.75045329,7,262
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9105.11867847611,211.3267273599955,3508.75045329,8,262
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-6423.370255408019,130.07471352051917,2996.535899176,1,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8503.483475852416,138.84784628531733,2996.535899176,2,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-10694.690759187493,212.80413602953686,2996.535899176,3,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8507.074338816345,152.74184963005268,2996.535899176,4,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8505.491588599503,159.37574711989734,2996.535899176,5,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8419.760597624965,186.73068313762744,2996.535899176,6,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8038.712220422602,134.2800331170641,2996.535899176,7,271
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-9099.703618067733,179.97686064409646,2996.535899176,8,271
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-6578.336562598494,136.55417626316637,2936.617692783,1,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8908.729019640858,277.3718208145638,2936.617692783,2,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-11561.668632168181,533.0143420802051,2936.617692783,3,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8896.72890215651,326.4463294948547,2936.617692783,4,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8894.710226536821,310.63424992785,2936.617692783,5,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8963.165255887525,343.1621812532381,2936.617692783,6,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8408.463261511008,241.26001723361105,2936.617692783,7,288
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-9908.4478983784,413.3809680417502,2936.617692783,8,288
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6788.278774333334,139.16478148955582,3420.322051633,1,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8966.922860728975,258.0340300896063,3420.322051633,2,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11864.582231350769,524.3437959195298,3420.322051633,3,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8945.646603764884,342.418447672016,3420.322051633,4,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8904.581653471128,346.43588892211005,3420.322051633,5,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8984.768627789275,386.80765080248665,3420.322051633,6,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8373.041065868794,193.22897704727515,3420.322051633,7,279
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10220.667693241348,485.80192318838914,3420.322051633,8,279
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-6188.679490910774,153.16795280885353,3001.502262607,1,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8579.054656006858,175.40439503606007,3001.502262607,2,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-10639.140114984642,258.39809226969936,3001.502262607,3,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8475.892345359227,165.269267936868,3001.502262607,4,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8481.532519953353,182.91636499404513,3001.502262607,5,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8483.809630038133,200.16710627990818,3001.502262607,6,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8083.600962226246,140.57972819569926,3001.502262607,7,272
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-9120.279943603618,220.2805516270796,3001.502262607,8,272
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6520.543094613388,136.42401404652173,3466.884132912,1,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8697.583775397408,203.9145741999939,3466.884132912,2,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11210.736079096536,353.5289844297169,3466.884132912,3,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8701.665050598727,237.97806821337042,3466.884132912,4,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8647.207344162249,277.9600415348013,3466.884132912,5,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8638.86072898253,272.486456891828,3466.884132912,6,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8153.958575797159,216.72628780331596,3466.884132912,7,263
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9511.59135785849,324.25379021752144,3466.884132912,8,263
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-482.1096673811678,54.097850823747635,3400.033307468,1,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-990.0884289888559,175.04948276445316,3400.033307468,2,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-2093.1853271520818,355.2121598247389,3400.033307468,3,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1035.8309546442094,196.6803922714166,3400.033307468,4,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1070.8697239590015,214.79636378070137,3400.033307468,5,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1169.8554306848073,248.1608925000182,3400.033307468,6,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-816.4646708955717,102.44116914977718,3400.033307468,7,280
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1782.749481259824,343.07561816060377,3400.033307468,8,280
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-413.99955690016156,50.2665265843916,3411.70888793,1,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-808.826396945945,111.07645398124134,3411.70888793,2,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1405.19276195079,192.59082667561242,3411.70888793,3,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-824.572476484187,124.409947985354,3411.70888793,4,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-835.3370772439973,131.29978309357776,3411.70888793,5,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-872.2768089146389,140.47188713645463,3411.70888793,6,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-706.566676291531,95.07981566798556,3411.70888793,7,264
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1115.3297985154002,160.39133653726287,3411.70888793,8,264
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-3307.201352391136,82.68285164474256,2982.260355614,1,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4640.85364787547,199.3807465832176,2982.260355614,2,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6543.864060913188,402.4008015299899,2982.260355614,3,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4690.54237249672,237.5834966430084,2982.260355614,4,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4697.9111221526,262.2555426231265,2982.260355614,5,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4784.344732526111,293.8165505786919,2982.260355614,6,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4286.780073246421,129.32338804930268,2982.260355614,7,313
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-5561.707625769448,368.7490817731524,2982.260355614,8,313
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-3402.050900968222,78.08934479296563,3003.314648909,1,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4464.734817454686,125.17420090198036,3003.314648909,2,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-5697.0490635985425,193.28537506974834,3003.314648909,3,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4451.558014481323,136.23050162345353,3003.314648909,4,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4418.1114588180135,139.36890216654254,3003.314648909,5,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4445.87571403843,137.9000705070069,3003.314648909,6,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4192.1516787758555,116.42292651181083,3003.314648909,7,297
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4901.1364162541895,163.546869429485,3003.314648909,8,297
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6584.030033095248,179.24469723592537,3458.247098647,1,305
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9243.789825871227,353.6504274550365,3458.247098647,2,305
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-14568.992045940233,734.0908780074014,3458.247098647,3,305
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9799.956958841367,517.0007351670922,3458.247098647,4,305
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10493.636618349468,598.7893383523634,3458.247098647,5,305
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11194.919603344304,653.6728175770954,3458.247098647,6,305
