leadtime,shortage,setup,lostsales,CV,horizon,ADI,policy,mu_dist_bounds,avg_cost,MC_std,train_time_s,forecast_id,agent_id,stockoutrate
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3326.904325050354,118.87580413442915,1146.796570287,3,224,0.08246113114005979
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2643.15921651268,96.3042922155509,1146.796570287,4,224,0.10076371659858249
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2696.8225388088226,100.79046573108492,1146.796570287,5,224,0.14321083978390164
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2671.7370022850037,99.2196645390652,1146.796570287,6,224,0.1395520816766096
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2500.6553442649843,84.31873273914353,1146.796570287,7,224,0.08825971741665121
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2841.839365398407,103.52906035696326,1146.796570287,8,224,0.0848375606919071
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2421.589231618881,138.1322151801671,1083.153406104,1,216,0.036036254407604086
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2763.334033920288,223.00859518645444,1083.153406104,2,216,0.029204628775634237
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3371.171216163635,305.86423745791194,1083.153406104,3,216,0.03590677590645456
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2668.5010722618104,212.2697709070091,1083.153406104,4,216,0.0410899713015511
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2699.748720462799,211.99890744843245,1083.153406104,5,216,0.06630517622846177
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2740.057160305023,205.36752745423107,1083.153406104,6,216,0.07215619242766289
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2782.827447364807,206.4665932719369,1083.153406104,7,216,0.022055990392136137
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2986.390062232971,239.34509552109435,1083.153406104,8,216,0.050126266364288435
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2472.3929365005492,163.2872307012752,1150.623737981,1,225,0.08505779943494754
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2903.9076425170897,109.1779737790768,1150.623737981,2,225,0.10719701392191303
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3772.216091888428,123.41585519425426,1150.623737981,3,225,0.12406152361385693
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2890.627565509796,103.79622842690794,1150.623737981,4,225,0.11786437607964842
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2904.371752510071,110.02989326721375,1150.623737981,5,225,0.13444709743940222
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2904.4453440322877,105.62032114195127,1150.623737981,6,225,0.13145327293261705
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3097.875904510498,161.36655812274518,1150.623737981,7,225,0.09761339940458374
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3103.7771747970583,115.00623791788634,1150.623737981,8,225,0.12596742843631903
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1692.4360367918014,54.386093268801694,1089.551858329,1,217,0.09661828823274439
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2158.043204185486,74.10010893021143,1089.551858329,2,217,0.06638176601268224
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2600.6501383514405,97.90741673323404,1089.551858329,3,217,0.0590619154078801
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2147.358990610123,78.88979909150017,1089.551858329,4,217,0.07370332986120022
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2151.966287220955,81.50788420747757,1089.551858329,5,217,0.08959221330482123
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2131.443476982117,83.01401450876553,1089.551858329,6,217,0.08832392586779697
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2043.0816817512512,71.07965200499419,1089.551858329,7,217,0.07562838912714016
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2292.6320467147825,82.5895019093912,1089.551858329,8,217,0.06582012688336772
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2270.7397596321107,85.7825699013021,1158.464842505,1,226,0.05151880990210822
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2887.316437614441,105.46510018996317,1158.464842505,2,226,0.02963601088765152
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3528.5514300231935,130.67826529251374,1158.464842505,3,226,0.024902085017822248
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2905.537352054596,122.43724664962775,1158.464842505,4,226,0.03916388146028287
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2911.4898711395263,131.35184316034645,1158.464842505,5,226,0.045447407221093444
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2898.443321601868,127.13132087831698,1158.464842505,6,226,0.044019375402685565
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2725.773460243225,106.8087816673613,1158.464842505,7,226,0.039316942790814983
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3112.7488126831054,114.85071124094398,1158.464842505,8,226,0.028837022522728965
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1680.9823851833344,71.17683793925468,1087.301643689,1,218,0.09094571983416896
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2301.7714733161924,95.52680036774792,1087.301643689,2,218,0.08244002195150199
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2973.8131349334717,116.62162749045169,1087.301643689,3,218,0.08657710042853259
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2295.1329058990477,94.56185251388956,1087.301643689,4,218,0.08747301977171819
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2302.213821281433,94.5851158441937,1087.301643689,5,218,0.10024682380159805
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2299.2222244739532,96.25427242834576,1087.301643689,6,218,0.09393376409478509
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2180.3715675678254,88.24839842765043,1087.301643689,7,218,0.09372104891307678
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2495.9718304862977,112.2149674307917,1087.301643689,8,218,0.08389382954169794
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2446.937869054794,81.28223315718108,1152.76134408,1,227,0.043011560788021486
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3082.139936164856,121.70237947780625,1152.76134408,2,227,0.02628932819654512
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3817.8887052688597,168.32306729034082,1152.76134408,3,227,0.028218240958770208
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3059.955428707123,137.59015166335232,1152.76134408,4,227,0.035628296528025974
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3055.7656927490234,142.02609871712326,1152.76134408,5,227,0.046360864895421856
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3068.2278524913786,143.44947701826715,1152.76134408,6,227,0.05125447469314821
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2929.774466556549,109.88354340315675,1152.76134408,7,227,0.030414761754641827
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3383.0621665649414,149.46556846742763,1152.76134408,8,227,0.037830698118605253
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2223.561908683777,99.14716459859943,1085.47606948,1,219,0.09322491185033936
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2489.5856552658083,116.00120014135956,1085.47606948,2,219,0.09181841374020767
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3027.107761817932,152.0138065808406,1085.47606948,3,219,0.10076380785185973
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2465.677546646118,114.00840634502467,1085.47606948,4,219,0.10797326125004299
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2538.363142589569,118.83389874664402,1085.47606948,5,219,0.1311321447647204
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2523.5742701911927,116.33011186881181,1085.47606948,6,219,0.13804573730190323
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2556.4101149101257,112.99738338045009,1085.47606948,7,219,0.10259895444504799
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2695.776750556946,137.8566660677007,1085.47606948,8,219,0.1012455982395624
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2636.8115281715395,126.02682085786137,1162.25078879,1,228,0.04667456129072704
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3273.7902698135376,186.9984807129249,1162.25078879,2,228,0.03426172338597118
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",4412.104469177246,263.6976292858396,1162.25078879,3,228,0.04773164499890659
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3334.4927568588255,202.45855512299357,1162.25078879,4,228,0.04453721301303975
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3446.237882801056,198.80989670012133,1162.25078879,5,228,0.06359484536668492
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3455.2235230789183,189.43367680964568,1162.25078879,6,228,0.07514330193510457
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3251.000854991913,161.06836444768692,1162.25078879,7,228,0.03762375522517615
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3808.708218521118,234.20300434776917,1162.25078879,8,228,0.05583517829929101
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1512.6993118886949,46.643554050279775,1087.190951354,1,241,0.06371427113906042
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1788.4446897029877,74.17518871537027,1087.190951354,2,241,0.03735774661791115
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2016.0076976737976,94.93953253799246,1087.190951354,3,241,0.02942290610526176
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1736.8097483358383,74.47912307522682,1087.190951354,4,241,0.04350995217101314
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1688.1947626876831,77.68116140434635,1087.190951354,5,241,0.05506647054409513
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1702.608779337883,76.90857262084879,1087.190951354,6,241,0.059158723460510126
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1717.3233574714661,66.21686934052765,1087.190951354,7,241,0.03923666269787784
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1866.2926540813446,81.82415712034302,1087.190951354,8,241,0.04148023645709903
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1841.9573054275513,82.85296623330458,1159.727955098,1,250,0.04960504358496323
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2417.9189463195803,102.82682174462788,1159.727955098,2,250,0.027107966423288696
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3025.753542915344,125.99518225820928,1159.727955098,3,250,0.02088033797154578
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2407.786557027817,104.56405630087846,1159.727955098,4,250,0.027930360915430854
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2396.9029830780028,111.24494672240593,1159.727955098,5,250,0.030527945291002234
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2407.520529937744,109.08277984484117,1159.727955098,6,250,0.03022761237598315
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2275.079523477554,95.60690903999371,1159.727955098,7,250,0.031061967336789863
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2621.386631816864,114.71851193780209,1159.727955098,8,250,0.029631640651619023
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1345.9627054634095,73.60900333776516,1088.410200475,1,242,0.08490864430836428
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1728.2978378601074,91.4334364967622,1088.410200475,2,242,0.07277111186432998
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2192.743399597168,119.22090467488646,1088.410200475,3,242,0.07413167965128165
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1730.2788532276154,93.91215125055406,1088.410200475,4,242,0.08317859692730739
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1758.1484930095673,98.29425165187547,1088.410200475,5,242,0.09510433732406648
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1746.2926051864624,97.63343337915214,1088.410200475,6,242,0.08358385010099886
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1687.9425834903718,91.97939705697164,1088.410200475,7,242,0.08013858006310193
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1891.0603377456664,109.41429833939114,1088.410200475,8,242,0.0797461195680177
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2005.6985505065918,88.98755128493512,1156.802717709,1,251,0.05207883192353694
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2569.6063858299253,131.56072486787116,1156.802717709,2,251,0.030834533645260998
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3263.0894165039062,176.46726622496874,1156.802717709,3,251,0.03240618073788921
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2581.118705684662,145.10694263764108,1156.802717709,4,251,0.03856911166967113
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2609.804778394699,157.12171686737437,1156.802717709,5,251,0.054895990865628436
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2582.6373200588228,147.1277578186397,1156.802717709,6,251,0.04735645469354591
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2435.176792989731,118.73037022490514,1156.802717709,7,251,0.034877814240471476
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2859.7094494895937,156.25312408459533,1156.802717709,8,251,0.04003819292909453
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1972.0382428359985,100.44638766841302,1086.234836133,1,243,0.11539683684447563
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2171.3857034988405,102.448812964979,1086.234836133,2,243,0.12020942761371602
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2683.4112880401613,141.10483596814706,1086.234836133,3,243,0.13077574401086625
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2188.537464969635,112.82279219482378,1086.234836133,4,243,0.12751044869597472
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2291.95060861969,114.50519784284793,1086.234836133,5,243,0.14089442123101098
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2315.732169395447,112.795038620196,1086.234836133,6,243,0.14526808296859198
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2304.505486782074,115.07627750878746,1086.234836133,7,243,0.13338449105427982
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2329.754793106079,122.50511008444539,1086.234836133,8,243,0.12060565354645233
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2445.6858188552856,124.48976537406722,1158.610553862,1,252,0.04827821345313712
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2884.143781349182,181.26237464670388,1158.610553862,2,252,0.04187544116028552
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3781.536669242859,274.8608891316227,1158.610553862,3,252,0.05402039899046789
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2937.4162345352174,204.42197724348918,1158.610553862,4,252,0.056217522845293404
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3041.9240565986634,206.292497168403,1158.610553862,5,252,0.07094476224903645
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3095.213943557739,195.12924855872225,1158.610553862,6,252,0.07702106809727384
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2920.8627338371275,181.4764299451689,1158.610553862,7,252,0.05764143993406962
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3342.0226186676027,232.12550403393507,1158.610553862,8,252,0.057197351835439565
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1616.448604385376,78.91910753175073,1089.325137395,1,244,0.046467088203209675
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1991.5313608016968,97.83224127433527,1089.325137395,2,244,0.021551467573592307
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2408.7909755859373,123.74297819409898,1089.325137395,3,244,0.016061338373725084
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2013.5788320026397,103.82218427336919,1089.325137395,4,244,0.022758271082365097
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2025.874798696518,105.69239547219556,1089.325137395,5,244,0.02660219581774237
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2025.1709765281678,115.80233331361238,1089.325137395,6,244,0.031329381353234216
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1897.4604048995973,92.90517182484503,1089.325137395,7,244,0.026279120182064554
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2175.5166448307036,104.18873636339903,1089.325137395,8,244,0.023676732335678657
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1849.3889827651979,52.29564425642821,1163.535679065,1,253,0.09015695484201007
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2572.7973595581057,72.5229735683649,1163.535679065,2,253,0.0703351943098342
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3261.959928844452,96.27347545527866,1163.535679065,3,253,0.062046451483046196
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2571.4640966892243,80.00795436505919,1163.535679065,4,253,0.08314665476001006
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2582.463245018005,80.45310846890418,1163.535679065,5,253,0.10053088576894698
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2577.171767063141,85.26394537352358,1163.535679065,6,253,0.09570610004944524
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2400.6679220695496,75.24729433767868,1163.535679065,7,253,0.08591741169061425
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2749.341154747009,77.66043420302526,1163.535679065,8,253,0.06588777822939954
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1545.4667513256072,97.12521110106286,1091.220640382,1,245,0.04754011922772579
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2073.787372756958,144.6095338575598,1091.220640382,2,245,0.03254410820116661
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2742.75556729126,196.91904309887698,1091.220640382,3,245,0.03370073695232984
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2065.274122549057,144.2069795974089,1091.220640382,4,245,0.03782346555964368
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2080.9149388427736,147.72330104373904,1091.220640382,5,245,0.04469312972915565
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2116.880672489166,149.650271616666,1091.220640382,6,245,0.03993253260923199
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1960.650332380295,132.35703762654913,1091.220640382,7,245,0.03555141569714976
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2373.104522144318,169.53510266844535,1091.220640382,8,245,0.041060227118224754
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2015.8497339401245,66.77302210382643,1163.328617475,1,254,0.0783629736204548
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2654.350346851349,94.04149083868538,1163.328617475,2,254,0.07547542869549731
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3325.7280026168823,122.97459157879926,1163.328617475,3,254,0.0790203270116931
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2639.8293910675047,95.59723958006869,1163.328617475,4,254,0.089318465318149
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2661.8182578201295,98.80954264633236,1163.328617475,5,254,0.12185607921417717
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2646.0593271713255,96.52542382382128,1163.328617475,6,254,0.127086745245988
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2518.0162839717864,85.10336023914275,1163.328617475,7,254,0.07756936579919904
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2841.581594493866,98.18370527886492,1163.328617475,8,254,0.08350093426666548
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2279.7588494644165,128.0489040721562,1081.464045953,1,246,0.05934105959020785
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2533.2288631973265,180.00992289076947,1081.464045953,2,246,0.05223965410772163
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3304.419317642212,224.7084581357739,1081.464045953,3,246,0.06683871998917004
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2568.355257675171,185.0185055227501,1081.464045953,4,246,0.060832915306765614
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2718.1724871177676,204.1037288659616,1081.464045953,5,246,0.07589837499758932
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2783.601548397064,197.53913497864426,1081.464045953,6,246,0.08174319894652646
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2634.996043308258,171.35803475826864,1081.464045953,7,246,0.06226258905188929
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2942.4115603790283,210.49680153776566,1081.464045953,8,246,0.06766607704875681
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2337.077651309967,114.05021018311712,1159.885335334,1,255,0.10620786245518296
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3103.475873573303,110.59403952957263,1159.885335334,2,255,0.16346915305855944
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",4236.630093513489,134.8917050325488,1159.885335334,3,255,0.19374536019574407
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3064.8717331695557,107.54316062243932,1159.885335334,4,255,0.1476537705205081
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3107.3805345954893,103.23443911741735,1159.885335334,5,255,0.17602035976950947
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3097.1625134391784,106.31430888897906,1159.885335334,6,255,0.18619463321263882
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3133.201408489227,120.21951681965328,1159.885335334,7,255,0.16866249996895455
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3318.7790627822874,112.91498452428998,1159.885335334,8,255,0.15825124901456095
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1710.141609079361,46.92106461627449,1086.807749878,1,247,0.07086398671417651
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2192.614113632202,72.25800388525597,1086.807749878,2,247,0.047337808520689736
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2648.259180088043,92.79514294140492,1086.807749878,3,247,0.04012665216284348
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2158.4522526893616,73.42301824582209,1086.807749878,4,247,0.05267786536347941
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2152.419827881813,82.33730517087014,1086.807749878,5,247,0.0683749232026673
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2147.3335050411224,76.78945141801601,1086.807749878,6,247,0.0629199794718484
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2064.8692646045683,64.6210714159294,1086.807749878,7,247,0.050034719132241175
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2322.441862230301,81.43884516345192,1086.807749878,8,247,0.049553804933656465
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2303.6460352516174,80.84543906625541,1158.512743488,1,256,0.04666701686884147
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2912.002729942322,94.8033609398923,1158.512743488,2,256,0.023098705098841123
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3575.6537341804506,123.10967154259663,1158.512743488,3,256,0.01867072052584316
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2899.7401397628782,102.21359888774674,1158.512743488,4,256,0.026087559097088528
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2875.924677494049,111.71308549979614,1158.512743488,5,256,0.032352144173633426
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2871.142204891205,113.72209289101505,1158.512743488,6,256,0.03339662096024629
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2756.8723188343047,88.93293567283648,1158.512743488,7,256,0.026095880643872426
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3115.530965587616,106.54778684652766,1158.512743488,8,256,0.026724013796605547
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1848.7948591156005,62.62531743362252,1082.556713821,1,248,0.0607888233219114
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2309.803135902405,102.67094762623222,1082.556713821,2,248,0.048030417908618665
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2815.147957687378,147.45599722417865,1082.556713821,3,248,0.04705548618321024
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2273.619635917664,109.06317290338686,1082.556713821,4,248,0.07605812796587189
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2257.0817357730866,98.82697551810617,1082.556713821,5,248,0.09799192184919263
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2235.0261464805603,95.172828292593,1082.556713821,6,248,0.08694696526200818
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2195.0406431179044,89.38142111815488,1082.556713821,7,248,0.05403756380764633
