lostsales,first_var,var_discount,avg_cost,MC_std,train_time_s,forecast_id,agent_id
false,0.03,0.95,-8495.611580333656,496.0227245492948,1549.522036575,5,234
false,0.03,0.95,-8471.959918528097,493.90611256100357,1549.522036575,6,234
false,0.03,0.95,-8022.869698538803,450.60126483881885,1549.522036575,7,234
false,0.03,0.95,-9197.310546396298,535.376105930398,1549.522036575,8,234
false,0.05,0.8,-6340.197022534278,288.85590174975056,1506.295201534,1,220
false,0.05,0.8,-8674.898997404473,374.5149479168832,1506.295201534,2,220
false,0.05,0.8,-11144.586752926512,565.0865363082319,1506.295201534,3,220
false,0.05,0.8,-8705.339933168834,433.9717614415239,1506.295201534,4,220
false,0.05,0.8,-8699.652810531614,460.0738424703994,1506.295201534,5,220
false,0.05,0.8,-8618.25977400817,449.6941970950392,1506.295201534,6,220
false,0.05,0.8,-8150.874529855704,346.1918042303935,1506.295201534,7,220
false,0.05,0.8,-9337.685973957645,459.0778218434873,1506.295201534,8,220
true,0.1,0.99,-7596.913105880749,3004.0529157923825,1553.420718473,1,235
true,0.1,0.99,-12201.371294149161,7055.292626045116,1553.420718473,2,235
true,0.1,0.99,-17120.39568909532,9878.326927050837,1553.420718473,3,235
true,0.1,0.99,-12351.791062685827,7015.850693276476,1553.420718473,4,235
true,0.1,0.99,-12660.147819862654,8510.341200809364,1553.420718473,5,235
true,0.1,0.99,-13593.979190900256,15774.399341453964,1553.420718473,6,235
true,0.1,0.99,-10792.472891318976,4745.791863607712,1553.420718473,7,235
true,0.1,0.99,-13757.900762399619,6467.029317143113,1553.420718473,8,235
true,0.03,0.8,-6585.2484935841585,250.9772056482128,1501.044919742,1,221
true,0.03,0.8,-9005.13270463178,393.18033343183396,1501.044919742,2,221
true,0.03,0.8,-11996.055534717943,665.8494926201514,1501.044919742,3,221
true,0.03,0.8,-9071.81126426875,498.0804909441603,1501.044919742,4,221
true,0.03,0.8,-9022.904281643212,502.3028573062567,1501.044919742,5,221
true,0.03,0.8,-9059.839750731857,541.3277957355464,1501.044919742,6,221
true,0.03,0.8,-8466.691030567283,384.1933259286966,1501.044919742,7,221
true,0.03,0.8,-10091.288700536265,556.3138331925259,1501.044919742,8,221
false,0.1,0.99,-7033.532047847491,4579.570207970131,1551.05044,1,236
false,0.1,0.99,-10985.810113560496,6205.397006242089,1551.05044,2,236
false,0.1,0.99,-14867.244827449636,7063.662681068388,1551.05044,3,236
false,0.1,0.99,-10938.130487899354,4239.1850018034675,1551.05044,4,236
false,0.1,0.99,-11195.687408082978,7171.801300873189,1551.05044,5,236
false,0.1,0.99,-10664.13471040975,5093.015951849955,1551.05044,6,236
false,0.1,0.99,-10051.836631567272,4073.8417962634962,1551.05044,7,236
false,0.1,0.99,-11830.000326898868,5328.9188376788,1551.05044,8,236
false,0.03,0.8,-6344.0561311950405,225.3848339348928,1509.885239061,1,222
false,0.03,0.8,-8590.226925560783,305.5621598589637,1509.885239061,2,222
false,0.03,0.8,-10985.663665656764,418.08494197320806,1509.885239061,3,222
false,0.03,0.8,-8636.065611613438,322.3744156129992,1509.885239061,4,222
false,0.03,0.8,-8634.898576925056,367.15139354080577,1509.885239061,5,222
false,0.03,0.8,-8528.534844980115,351.1950228577473,1509.885239061,6,222
false,0.03,0.8,-8063.871231094397,283.6305235385043,1509.885239061,7,222
false,0.03,0.8,-9233.875877749862,340.0993541886995,1509.885239061,8,222
true,0.05,0.99,-6546.935732817663,980.356187171997,1553.758353117,1,237
true,0.05,0.99,-9557.956939900167,1690.8068815531014,1553.758353117,2,237
true,0.05,0.99,-12925.992143522237,2218.414930079918,1553.758353117,3,237
true,0.05,0.99,-9680.83064008502,2257.5397793615957,1553.758353117,4,237
true,0.05,0.99,-9754.767086198106,2117.878350324593,1553.758353117,5,237
true,0.05,0.99,-9725.130708792532,2246.6688397151634,1553.758353117,6,237
true,0.05,0.99,-8799.73148041499,1512.250618163644,1553.758353117,7,237
true,0.05,0.99,-10795.486425007284,3813.2316507017604,1553.758353117,8,237
true,0.1,0.9,-6721.456558055675,890.4542719950597,1504.074879237,1,223
true,0.1,0.9,-10107.161074916456,1804.7870545697947,1504.074879237,2,223
true,0.1,0.9,-13907.932829999103,2774.947484948031,1504.074879237,3,223
true,0.1,0.9,-10081.074337495567,1881.0130830954306,1504.074879237,4,223
true,0.1,0.9,-10182.36252322693,1925.563205075546,1504.074879237,5,223
true,0.1,0.9,-10292.950886889721,2170.5599199997346,1504.074879237,6,223
true,0.1,0.9,-9354.140045642229,1765.3013599899518,1504.074879237,7,223
true,0.1,0.9,-11262.957478520497,2113.2804996283558,1504.074879237,8,223
false,0.05,0.99,-6240.90439330958,870.1174216567886,1547.499656059,1,238
false,0.05,0.99,-8792.421089463805,1347.097237503284,1547.499656059,2,238
false,0.05,0.99,-11451.122421977512,1829.9606432240716,1547.499656059,3,238
false,0.05,0.99,-8908.84669622021,1822.9168596254246,1547.499656059,4,238
false,0.05,0.99,-8785.649926453207,1677.550528014381,1547.499656059,5,238
false,0.05,0.99,-8786.168754494014,1105.146558565222,1547.499656059,6,238
false,0.05,0.99,-8209.47226575829,1025.6889296834245,1547.499656059,7,238
false,0.05,0.99,-9435.781482148817,1258.593638954791,1547.499656059,8,238
false,0.1,0.9,-6547.375867175869,796.816869759351,1503.674967946,1,224
false,0.1,0.9,-9108.468338400802,1132.1528185377147,1503.674967946,2,224
false,0.1,0.9,-11929.946330458411,1902.4923516551073,1503.674967946,3,224
false,0.1,0.9,-9146.956493235186,1307.5418334591145,1503.674967946,4,224
false,0.1,0.9,-9150.482720410373,1283.3736335856706,1503.674967946,5,224
false,0.1,0.9,-9079.947990356059,1298.5344829453124,1503.674967946,6,224
false,0.1,0.9,-8546.360951324361,1183.618747961214,1503.674967946,7,224
false,0.1,0.9,-9885.687602327997,1469.7470388533143,1503.674967946,8,224
true,0.03,0.99,-6537.559421780102,501.79752509007056,1554.020091195,1,239
true,0.03,0.99,-8985.263696358625,899.4142365387775,1554.020091195,2,239
true,0.03,0.99,-11853.120387004388,1171.5558395331752,1554.020091195,3,239
true,0.03,0.99,-9004.303482397087,943.9432280515466,1554.020091195,4,239
true,0.03,0.99,-9052.924548303488,1089.8447574200593,1554.020091195,5,239
true,0.03,0.99,-8984.922207625235,881.2074278111286,1554.020091195,6,239
true,0.03,0.99,-8365.746555068925,782.8729390044883,1554.020091195,7,239
true,0.03,0.99,-10096.088076375001,1021.4102844671551,1554.020091195,8,239
true,0.05,0.9,-6607.144135026827,440.516399079521,1505.031701548,1,225
true,0.05,0.9,-9222.302156112693,741.3324993534274,1505.031701548,2,225
true,0.05,0.9,-12292.626139545197,1095.8661435720123,1505.031701548,3,225
true,0.05,0.9,-9245.613123498231,780.5680708392754,1505.031701548,4,225
true,0.05,0.9,-9243.195174870654,807.3147060629846,1505.031701548,5,225
true,0.05,0.9,-9288.635694913504,840.6071215739428,1505.031701548,6,225
true,0.05,0.9,-8588.123284393592,648.4500638190575,1505.031701548,7,225
true,0.05,0.9,-10272.851485832189,884.2071009744557,1505.031701548,8,225
false,0.03,0.99,-6286.540886729306,450.7511483804785,1521.450455671,1,240
false,0.03,0.99,-8486.0163257508,661.6361118980182,1521.450455671,2,240
false,0.03,0.99,-10887.423085804036,1023.4376978897583,1521.450455671,3,240
false,0.03,0.99,-8488.963889000954,664.3043024293281,1521.450455671,4,240
false,0.03,0.99,-8516.933863809374,691.7738432445874,1521.450455671,5,240
false,0.03,0.99,-8438.301524440056,664.5439233234181,1521.450455671,6,240
false,0.03,0.99,-8006.921893574114,664.455025444825,1521.450455671,7,240
false,0.03,0.99,-9121.009469483526,781.5014408888388,1521.450455671,8,240
true,0.1,0.7,-6762.976008604296,484.96430906663926,1499.993832868,1,241
true,0.1,0.7,-9583.732838397584,819.4679411773429,1499.993832868,2,241
true,0.1,0.7,-12883.181222876054,1269.181536157328,1499.993832868,3,241
true,0.1,0.7,-9761.546472116766,1126.6316024312132,1499.993832868,4,241
true,0.1,0.7,-9744.530909880743,1157.5095703909521,1499.993832868,5,241
true,0.1,0.7,-9680.992856296689,953.3985537799738,1499.993832868,6,241
true,0.1,0.7,-8901.711480367578,830.4610136097236,1499.993832868,7,241
true,0.1,0.7,-10740.478196368165,1041.7461056008322,1499.993832868,8,241
false,0.05,0.9,-6496.296852306132,386.03870995995953,1560.876862341,1,256
false,0.05,0.9,-8707.713239121787,531.4442913217609,1560.876862341,2,256
false,0.05,0.9,-11068.661062023375,815.4419272090886,1560.876862341,3,256
false,0.05,0.9,-8723.10647652695,615.659996338928,1560.876862341,4,256
false,0.05,0.9,-8729.102267506949,597.599937813735,1560.876862341,5,256
false,0.05,0.9,-8631.56774392728,603.1362302473702,1560.876862341,6,256
false,0.05,0.9,-8146.6525622661,488.01921092698956,1560.876862341,7,256
false,0.05,0.9,-9341.651429057485,596.4609967014843,1560.876862341,8,256
false,0.1,0.7,-6430.211228114423,333.1821399284915,1503.523628785,1,242
false,0.1,0.7,-8932.433810392276,527.6002460116448,1503.523628785,2,242
false,0.1,0.7,-11609.141752950263,770.0542416508882,1503.523628785,3,242
false,0.1,0.7,-8976.929238753217,599.2806392753787,1503.523628785,4,242
false,0.1,0.7,-8916.073863895832,586.3169209805716,1503.523628785,5,242
false,0.1,0.7,-8858.302627564792,551.9446928028007,1503.523628785,6,242
false,0.1,0.7,-8335.133501899323,449.9670020087159,1503.523628785,7,242
false,0.1,0.7,-9639.007492909674,624.9258861225497,1503.523628785,8,242
true,0.03,0.9,-6530.820194420358,312.2692002831446,1552.052923338,1,257
true,0.03,0.9,-9011.809155367346,538.7927988809264,1552.052923338,2,257
true,0.03,0.9,-12054.10833378034,859.1152777973983,1552.052923338,3,257
true,0.03,0.9,-9070.504636907484,597.8346028009263,1552.052923338,4,257
true,0.03,0.9,-9063.359006527086,631.4927257376785,1552.052923338,5,257
true,0.03,0.9,-9064.504783692959,620.8368569679582,1552.052923338,6,257
true,0.03,0.9,-8434.593754372916,530.7726977000328,1552.052923338,7,257
true,0.03,0.9,-10101.324468716944,652.7686207715725,1552.052923338,8,257
true,0.05,0.7,-6448.247114886838,261.7881918792915,1504.072921585,1,243
true,0.05,0.7,-9187.92062333286,518.2164730336712,1504.072921585,2,243
true,0.05,0.7,-12328.936346992235,771.7172928057159,1504.072921585,3,243
true,0.05,0.7,-9209.451612866023,528.654232945018,1504.072921585,4,243
true,0.05,0.7,-9203.934827257266,559.9899157400587,1504.072921585,5,243
true,0.05,0.7,-9246.988446211308,595.3640507089261,1504.072921585,6,243
true,0.05,0.7,-8567.094897056855,459.80489746204626,1504.072921585,7,243
true,0.05,0.7,-10342.221898314838,665.9080581956616,1504.072921585,8,243
false,0.03,0.9,-6523.755335563144,291.46219512828515,1553.304355308,1,258
false,0.03,0.9,-8604.231548960244,382.961445297084,1553.304355308,2,258
false,0.03,0.9,-10803.650962975937,509.59821486924136,1553.304355308,3,258
false,0.03,0.9,-8602.181727450214,395.4994178375369,1553.304355308,4,258
false,0.03,0.9,-8545.333441945078,396.18782031768507,1553.304355308,5,258
false,0.03,0.9,-8520.358760012383,420.7685721616406,1553.304355308,6,258
false,0.03,0.9,-8080.819264655867,362.45604156590804,1553.304355308,7,258
false,0.03,0.9,-9241.431253170791,432.56126597963686,1553.304355308,8,258
false,0.05,0.7,-6447.157033833842,241.31684288588065,1499.316071874,1,244
false,0.05,0.7,-8699.069112345413,365.34466519346796,1499.316071874,2,244
false,0.05,0.7,-11082.013735495902,462.16923296189043,1499.316071874,3,244
false,0.05,0.7,-8685.811674951368,371.0153502275022,1499.316071874,4,244
false,0.05,0.7,-8650.400527779335,378.04444872894885,1499.316071874,5,244
false,0.05,0.7,-8584.943686461262,359.76575157390386,1499.316071874,6,244
false,0.05,0.7,-8163.420022332428,312.2058728458402,1499.316071874,7,244
false,0.05,0.7,-9320.27900596526,397.4049810709543,1499.316071874,8,244
true,0.1,0.95,-6914.349068998889,1293.6952794297213,1553.574321143,1,259
true,0.1,0.95,-10405.302792017072,2556.1429390885637,1553.574321143,2,259
true,0.1,0.95,-14318.522099762036,4700.753357901627,1553.574321143,3,259
true,0.1,0.95,-10341.482608501596,2620.839711876355,1553.574321143,4,259
true,0.1,0.95,-10506.635240078978,2923.065918526246,1553.574321143,5,259
true,0.1,0.95,-10640.654318986255,3757.5701110532978,1553.574321143,6,259
true,0.1,0.95,-9580.31018325805,2601.9041049069233,1553.574321143,7,259
true,0.1,0.95,-11665.744364461609,2780.421658436187,1553.574321143,8,259
true,0.03,0.7,-6541.64685208863,221.4425487341329,1501.860942743,1,245
true,0.03,0.7,-9007.353727007285,385.75890359337996,1501.860942743,2,245
true,0.03,0.7,-12059.400336450732,687.6767741385045,1501.860942743,3,245
true,0.03,0.7,-9067.62915095303,510.86118818422113,1501.860942743,4,245
true,0.03,0.7,-9102.86964679313,509.39629307001786,1501.860942743,5,245
true,0.03,0.7,-9100.518089177618,540.6839882639979,1501.860942743,6,245
true,0.03,0.7,-8419.245115064577,347.26729121553177,1501.860942743,7,245
true,0.03,0.7,-10118.926921563234,583.0524244574735,1501.860942743,8,245
false,0.1,0.95,-6582.143512591195,1517.8421764219945,1553.399038666,1,260
false,0.1,0.95,-9657.544000604319,2669.6882834518897,1553.399038666,2,260
false,0.1,0.95,-12652.516230014475,2941.374673512189,1553.399038666,3,260
false,0.1,0.95,-9624.885671243881,2425.8494476686215,1553.399038666,4,260
false,0.1,0.95,-9744.793736215988,3028.930659501614,1553.399038666,5,260
false,0.1,0.95,-9665.775569096437,2383.5112356566046,1553.399038666,6,260
false,0.1,0.95,-9039.598525576801,2510.9392773916297,1553.399038666,7,260
false,0.1,0.95,-10454.235214624723,2968.2391317754036,1553.399038666,8,260
false,0.03,0.7,-6283.315841312302,189.14720758403794,1499.260543594,1,246
false,0.03,0.7,-8598.151219668034,260.56559254283434,1499.260543594,2,246
false,0.03,0.7,-11034.989337048837,358.8365255752625,1499.260543594,3,246
false,0.03,0.7,-8583.369001926874,280.82039799951286,1499.260543594,4,246
false,0.03,0.7,-8564.238249726804,308.7972944100509,1499.260543594,5,246
false,0.03,0.7,-8510.544083898078,282.63741566808466,1499.260543594,6,246
false,0.03,0.7,-8055.985167355142,247.56106225014082,1499.260543594,7,246
false,0.03,0.7,-9224.925861695998,310.6720421669603,1499.260543594,8,246
true,0.05,0.95,-6613.68319876752,560.5747050505752,1551.46197834,1,261
true,0.05,0.95,-9302.622516255124,1148.6173931091107,1551.46197834,2,261
true,0.05,0.95,-12355.989938960693,1487.4234929676663,1551.46197834,3,261
true,0.05,0.95,-9265.80257051954,1089.367251514902,1551.46197834,4,261
true,0.05,0.95,-9385.919098803057,1336.9500564324596,1551.46197834,5,261
true,0.05,0.95,-9300.732582899602,1156.4786181677757,1551.46197834,6,261
true,0.05,0.95,-8600.104513673356,902.3711160269168,1551.46197834,7,261
true,0.05,0.95,-10388.601599813344,1309.2531339884472,1551.46197834,8,261
true,0.1,0.8,-6786.132454809073,563.702893539738,1505.131295564,1,247
true,0.1,0.8,-9693.658849974814,1095.1067396495691,1505.131295564,2,247
true,0.1,0.8,-13102.872286579968,1542.248372421094,1505.131295564,3,247
true,0.1,0.8,-9691.373677892285,1113.1543065221492,1505.131295564,4,247
true,0.1,0.8,-9740.51399922836,1180.8921790145132,1505.131295564,5,247
true,0.1,0.8,-9748.697000172046,1265.1703326513684,1505.131295564,6,247
true,0.1,0.8,-9013.722076080438,974.9557857066679,1505.131295564,7,247
true,0.1,0.8,-10789.434487106722,1205.6734888908409,1505.131295564,8,247
false,0.05,0.95,-6449.972541790696,537.5763232710165,1556.012236124,1,262
false,0.05,0.95,-8738.943489441428,885.6010034672496,1556.012236124,2,262
false,0.05,0.95,-11159.053120219009,1157.292954894385,1556.012236124,3,262
false,0.05,0.95,-8734.87566722617,977.4685782798463,1556.012236124,4,262
false,0.05,0.95,-8662.143438601908,804.9256690098323,1556.012236124,5,262
false,0.05,0.95,-8653.59782471842,837.2830249936417,1556.012236124,6,262
false,0.05,0.95,-8145.834378681288,701.5545514575691,1556.012236124,7,262
false,0.05,0.95,-9381.599372109713,914.1691677961085,1556.012236124,8,262
false,0.1,0.8,-6432.739137839742,456.46249767753284,1503.470360014,1,248
false,0.1,0.8,-8964.925278653407,705.6292708620063,1503.470360014,2,248
false,0.1,0.8,-11605.67400828616,1023.2777539365627,1503.470360014,3,248
false,0.1,0.8,-9041.952831831588,779.2930890025651,1503.470360014,4,248
false,0.1,0.8,-9027.895943212217,878.4528901839758,1503.470360014,5,248
false,0.1,0.8,-8949.031498961387,866.3455772349048,1503.470360014,6,248
false,0.1,0.8,-8406.242752059215,622.1992314968535,1503.470360014,7,248
false,0.1,0.8,-9670.844372765137,834.262994761691,1503.470360014,8,248
true,0.03,0.95,-6655.297098977389,378.5248499148579,1548.577736754,1,263
true,0.03,0.95,-9021.58875937916,664.7580873673191,1548.577736754,2,263
true,0.03,0.95,-11910.507132359606,959.1723484718309,1548.577736754,3,263
true,0.03,0.95,-9055.85194046632,695.4315913988858,1548.577736754,4,263
true,0.03,0.95,-9105.427347493296,733.5301142007066,1548.577736754,5,263
true,0.03,0.95,-9089.107171059102,812.1466799932982,1548.577736754,6,263
true,0.03,0.95,-8438.322057974714,613.283169516264,1548.577736754,7,263
true,0.03,0.95,-10102.087900205519,805.1370494565762,1548.577736754,8,263
true,0.05,0.8,-6635.486397004116,345.53975615802165,1504.27117936,1,249
true,0.05,0.8,-9192.594493057977,590.591609316316,1504.27117936,2,249
true,0.05,0.8,-12284.214444511563,933.7811397968165,1504.27117936,3,249
true,0.05,0.8,-9260.889088192755,724.1398731967291,1504.27117936,4,249
true,0.05,0.8,-9273.78435017852,697.1227525497891,1504.27117936,5,249
true,0.05,0.8,-9233.518419396074,714.91835299325,1504.27117936,6,249
true,0.05,0.8,-8556.424314438409,532.7696999803079,1504.27117936,7,249
true,0.05,0.8,-10314.870656854935,719.6747759012318,1504.27117936,8,249
false,0.03,0.95,-6331.262587075799,326.8422125014468,1557.065463071,1,264
false,0.03,0.95,-8553.229013444741,484.988998989428,1557.065463071,2,264
false,0.03,0.95,-10885.114702920397,667.3376660407089,1557.065463071,3,264
false,0.03,0.95,-8552.431616534303,576.9674804922603,1557.065463071,4,264
false,0.03,0.95,-8484.629944999397,516.9456681383202,1557.065463071,5,264
false,0.03,0.95,-8474.675591076058,551.5887803005025,1557.065463071,6,264
false,0.03,0.95,-8006.42878316008,450.1773281727284,1557.065463071,7,264
false,0.03,0.95,-9199.541489040272,537.9977495913255,1557.065463071,8,264
false,0.05,0.8,-6235.816895698379,265.55605807331415,1502.910105761,1,250
false,0.05,0.8,-8689.327515295228,373.49296209660884,1502.910105761,2,250
false,0.05,0.8,-11246.484027168795,541.3792003351526,1502.910105761,3,250
false,0.05,0.8,-8664.89660691246,395.99215274904776,1502.910105761,4,250
false,0.05,0.8,-8653.978211462705,442.85520293718787,1502.910105761,5,250
false,0.05,0.8,-8618.826077137075,447.79795671791123,1502.910105761,6,250
false,0.05,0.8,-8158.963776263222,396.3523692364969,1502.910105761,7,250
false,0.05,0.8,-9343.618404398745,444.9912364344377,1502.910105761,8,250
true,0.1,0.99,-7505.845695867241,3338.891840501506,1549.372412806,1,265
true,0.1,0.99,-12214.12772477346,6571.368949478566,1549.372412806,2,265
true,0.1,0.99,-17590.142721947785,14966.034703268117,1549.372412806,3,265
true,0.1,0.99,-12176.37223134147,5635.675036196726,1549.372412806,4,265
true,0.1,0.99,-12539.665866096646,6716.792530861997,1549.372412806,5,265
true,0.1,0.99,-12750.625968595257,7243.579440737633,1549.372412806,6,265
true,0.1,0.99,-11224.38102155083,6032.197664244885,1549.372412806,7,265
true,0.1,0.99,-13807.04466451627,8845.473759298424,1549.372412806,8,265
true,0.03,0.8,-6523.913148263375,232.85541056222726,1505.506670243,1,251
true,0.03,0.8,-9051.857258520538,421.4581428486471,1505.506670243,2,251
true,0.03,0.8,-12054.793252444653,670.1255130324017,1505.506670243,3,251
true,0.03,0.8,-9037.710785139054,441.3348091120906,1505.506670243,4,251
true,0.03,0.8,-9076.37747531438,460.96642581211387,1505.506670243,5,251
true,0.03,0.8,-9074.497281271751,483.25264225708287,1505.506670243,6,251
true,0.03,0.8,-8412.62910163088,334.9875603453636,1505.506670243,7,251
true,0.03,0.8,-10100.54254153031,564.790232865979,1505.506670243,8,251
false,0.1,0.99,-7256.179188757871,4195.90074116958,1554.242414165,1,266
false,0.1,0.99,-10993.323190273011,5262.38437946612,1554.242414165,2,266
false,0.1,0.99,-15623.037759058529,10847.225798280868,1554.242414165,3,266
false,0.1,0.99,-11316.00681253852,6918.694021173287,1554.242414165,4,266
false,0.1,0.99,-11009.17570334717,6673.675934705451,1554.242414165,5,266
false,0.1,0.99,-11533.503605312912,7132.258076867861,1554.242414165,6,266
false,0.1,0.99,-10041.76241912786,4601.784588889693,1554.242414165,7,266
false,0.1,0.99,-11998.596668051152,5446.170626752096,1554.242414165,8,266
false,0.03,0.8,-6406.526543187658,226.75130131478232,1501.564945825,1,252
false,0.03,0.8,-8603.021365689701,294.1127310316104,1501.564945825,2,252
false,0.03,0.8,-10920.911518140667,427.88197134182406,1501.564945825,3,252
false,0.03,0.8,-8591.757707386065,327.7529748736697,1501.564945825,4,252
false,0.03,0.8,-8534.87670020527,323.320176340767,1501.564945825,5,252
false,0.03,0.8,-8511.369639653092,344.7851065176498,1501.564945825,6,252
false,0.03,0.8,-8082.907619252691,294.6937488540935,1501.564945825,7,252
false,0.03,0.8,-9215.868716408262,355.3067351772085,1501.564945825,8,252
true,0.05,0.99,-6565.109178992324,875.4906374409572,1547.601685414,1,267
true,0.05,0.99,-9418.845895146305,1653.9938164025536,1547.601685414,2,267
true,0.05,0.99,-12617.957253448376,2106.3148113259385,1547.601685414,3,267
true,0.05,0.99,-9415.644070758948,1635.2901794042116,1547.601685414,4,267
true,0.05,0.99,-9417.593229934839,1740.4480369991093,1547.601685414,5,267
true,0.05,0.99,-9516.259654909736,1783.9310581244683,1547.601685414,6,267
true,0.05,0.99,-8726.927690880562,1340.1830680080568,1547.601685414,7,267
true,0.05,0.99,-10577.481627021953,1876.0009968796767,1547.601685414,8,267
true,0.1,0.9,-6860.425626348437,977.8600231488401,1500.904420458,1,253
true,0.1,0.9,-10088.5746103228,1594.531005380673,1500.904420458,2,253
true,0.1,0.9,-13959.999182759322,3289.266706809533,1500.904420458,3,253
true,0.1,0.9,-10180.361729355414,1925.498158894276,1500.904420458,4,253
true,0.1,0.9,-10268.575814926662,2347.3755881505585,1500.904420458,5,253
true,0.1,0.9,-10275.991826430787,1976.0620367024287,1500.904420458,6,253
true,0.1,0.9,-9330.460866096908,1554.6343979281678,1500.904420458,7,253
true,0.1,0.9,-11271.897901413959,2008.2468045755288,1500.904420458,8,253
false,0.05,0.99,-6236.482329550481,815.2567855310773,1552.567356606,1,268
false,0.05,0.99,-8782.139920095611,1096.727409740662,1552.567356606,2,268
false,0.05,0.99,-11567.226572250507,1676.8762644452208,1552.567356606,3,268
false,0.05,0.99,-8786.059535155371,1468.0018483827885,1552.567356606,4,268
false,0.05,0.99,-8851.91466681227,1393.4287144830464,1552.567356606,5,268
false,0.05,0.99,-8774.175772934976,1290.939207650194,1552.567356606,6,268
false,0.05,0.99,-8260.271708630671,1107.4712895747487,1552.567356606,7,268
false,0.05,0.99,-9461.47567687526,1456.767066039108,1552.567356606,8,268
false,0.1,0.9,-6361.678108221098,656.806929116507,1500.877280807,1,254
false,0.1,0.9,-9227.310563611025,1326.44470893413,1500.877280807,2,254
false,0.1,0.9,-12157.59430367473,2936.9695969798518,1500.877280807,3,254
false,0.1,0.9,-9212.692545236077,1118.4238773366324,1500.877280807,4,254
false,0.1,0.9,-9258.403626942694,1312.7766257420644,1500.877280807,5,254
false,0.1,0.9,-9197.04613210028,1264.5990716307538,1500.877280807,6,254
false,0.1,0.9,-8583.592971448075,1111.7585212128588,1500.877280807,7,254
false,0.1,0.9,-9906.105817513237,1456.2823805770138,1500.877280807,8,254
true,0.03,0.99,-6489.051098813282,523.2493803314179,1553.066256598,1,269
true,0.03,0.99,-9036.891775122123,1003.3718421387065,1553.066256598,2,269
true,0.03,0.99,-12140.120866943369,1292.4851373945849,1553.066256598,3,269
true,0.03,0.99,-9055.51394541303,991.5760633805144,1553.066256598,4,269
true,0.03,0.99,-9070.765461531848,940.5614209435298,1553.066256598,5,269
true,0.03,0.99,-9146.332122945047,989.7044532371826,1553.066256598,6,269
true,0.03,0.99,-8444.131255866465,825.6246885571718,1553.066256598,7,269
true,0.03,0.99,-10168.785991079942,973.6898856734751,1553.066256598,8,269
true,0.05,0.9,-6576.925603914204,449.21345929734963,1503.838845758,1,255
true,0.05,0.9,-9233.831423195517,830.0332469815255,1503.838845758,2,255
true,0.05,0.9,-12442.049733320786,1269.0138312362674,1503.838845758,3,255
true,0.05,0.9,-9281.777903391448,865.0339733247927,1503.838845758,4,255
true,0.05,0.9,-9284.13159043086,840.9567660439077,1503.838845758,5,255
true,0.05,0.9,-9288.412906466621,843.0778251802768,1503.838845758,6,255
true,0.05,0.9,-8590.987637934706,744.5972319914393,1503.838845758,7,255
true,0.05,0.9,-10354.003995958823,926.2735535547534,1503.838845758,8,255
false,0.03,0.99,-6229.891527552359,481.79496388297383,1522.492280994,1,270
false,0.03,0.99,-8549.657875528972,743.2736340908884,1522.492280994,2,270
false,0.03,0.99,-10976.925010375693,1175.052634467629,1522.492280994,3,270
false,0.03,0.99,-8563.799997353026,923.8414067506973,1522.492280994,4,270
false,0.03,0.99,-8536.772898077736,720.2411369690979,1522.492280994,5,270
false,0.03,0.99,-8517.545740604344,895.3379607948592,1522.492280994,6,270
false,0.03,0.99,-8006.357802835067,669.4015204110153,1522.492280994,7,270
false,0.03,0.99,-9201.77124746695,793.1872983188525,1522.492280994,8,270
true,0.1,0.7,-6757.662821287893,493.0048558293048,1496.445942811,1,271
true,0.1,0.7,-9552.606760512723,908.6687427279472,1496.445942811,2,271
true,0.1,0.7,-12965.592846330703,1348.7784606253051,1496.445942811,3,271
true,0.1,0.7,-9595.365953617782,1015.1450221613163,1496.445942811,4,271
true,0.1,0.7,-9669.073382431516,1003.0197562629058,1496.445942811,5,271
true,0.1,0.7,-9644.745352694563,950.2120120456464,1496.445942811,6,271
true,0.1,0.7,-8866.828394979651,730.1249434977273,1496.445942811,7,271
true,0.1,0.7,-10754.98461704149,1068.168680996713,1496.445942811,8,271
false,0.05,0.9,-6326.860331097869,366.50465226020316,1552.177890602,1,286
false,0.05,0.9,-8723.22117151558,568.7462508568644,1552.177890602,2,286
false,0.05,0.9,-11150.48504310042,768.9797624232701,1552.177890602,3,286
false,0.05,0.9,-8729.1311196644,624.3209707560013,1552.177890602,4,286
false,0.05,0.9,-8710.209273823511,608.1260655983209,1552.177890602,5,286
false,0.05,0.9,-8661.782305976025,594.5680922669355,1552.177890602,6,286
false,0.05,0.9,-8161.362269093816,617.2180532178638,1552.177890602,7,286
false,0.05,0.9,-9346.446332788868,622.9558289119119,1552.177890602,8,286
false,0.1,0.7,-6436.084590694568,347.4506135760013,1506.374232997,1,272
false,0.1,0.7,-8946.44031348255,581.0314249294138,1506.374232997,2,272
false,0.1,0.7,-11541.084782811959,838.9429518806946,1506.374232997,3,272
false,0.1,0.7,-8909.407703529741,596.6487598086138,1506.374232997,4,272
false,0.1,0.7,-8927.838688553253,707.8203440461008,1506.374232997,5,272
false,0.1,0.7,-8872.863253676203,688.9346737430537,1506.374232997,6,272
false,0.1,0.7,-8365.995946434132,529.1812213462903,1506.374232997,7,272
false,0.1,0.7,-9601.719785855195,652.9733646385665,1506.374232997,8,272
true,0.03,0.9,-6758.426868945244,286.52402758669075,1556.504171842,1,287
